Store,Dept,Date,IsHoliday,WeekNum,Weekly_Sales
30,80,5/3/2013,FALSE,18,6946.32381
30,80,5/10/2013,FALSE,19,6501.595238
30,80,5/17/2013,FALSE,20,6551.439524
30,80,5/24/2013,FALSE,21,6483.777143
30,80,5/31/2013,FALSE,22,6250.095238
30,80,6/7/2013,FALSE,23,6521.333333
30,80,6/14/2013,FALSE,24,7133.373333
30,80,6/21/2013,FALSE,25,6625.95619
30,80,6/28/2013,FALSE,26,6423.454762
30,80,7/5/2013,FALSE,27,6566.74619
30,80,7/12/2013,FALSE,28,6504.020952
30,80,7/19/2013,FALSE,29,6557.999524
30,80,7/26/2013,FALSE,30,6257.218095
30,80,11/2/2012,FALSE,44,6546.7575
30,80,11/9/2012,FALSE,45,6878.775
30,80,11/16/2012,FALSE,46,6755.665
30,80,11/30/2012,FALSE,48,5807.93375
30,80,12/7/2012,FALSE,49,6892.02375
30,80,12/14/2012,FALSE,50,6812.07375
30,80,12/21/2012,FALSE,51,7233.02
30,80,12/28/2012,TRUE,52,5391.8925
30,80,2/8/2013,TRUE,6,7438.271429
30,80,11/23/2012,TRUE,47,5991.755
30,81,1/4/2013,FALSE,1,10900.665
30,81,1/11/2013,FALSE,2,11125.1425
30,81,1/18/2013,FALSE,3,10878.575
30,81,1/25/2013,FALSE,4,11166.0425
30,81,2/1/2013,FALSE,5,12242.85238
30,81,2/15/2013,FALSE,7,10288.00429
30,81,2/22/2013,FALSE,8,10919.96714
30,81,3/1/2013,FALSE,9,11495.87
30,81,3/8/2013,FALSE,10,11477.70333
30,81,3/15/2013,FALSE,11,10611.42524
30,81,3/22/2013,FALSE,12,11357.18952
30,81,3/29/2013,FALSE,13,11404.70905
30,81,4/5/2013,FALSE,14,11378.6819
30,81,4/12/2013,FALSE,15,11371.83286
30,81,4/19/2013,FALSE,16,11478.13333
30,81,4/26/2013,FALSE,17,11610.03619
30,81,5/3/2013,FALSE,18,11413.99286
30,81,5/10/2013,FALSE,19,11669.67429
30,81,5/17/2013,FALSE,20,11795.89333
30,81,5/24/2013,FALSE,21,11699.01952
30,81,5/31/2013,FALSE,22,11701.91619
30,81,6/7/2013,FALSE,23,11250.5219
30,81,6/14/2013,FALSE,24,11769.15762
30,81,6/21/2013,FALSE,25,11189.3581
30,81,6/28/2013,FALSE,26,10945.30905
30,81,7/5/2013,FALSE,27,11411.50667
30,81,7/12/2013,FALSE,28,10680.45571
30,81,7/19/2013,FALSE,29,10937.3719
30,81,7/26/2013,FALSE,30,10911.03429
30,81,11/2/2012,FALSE,44,9643.0825
30,81,11/9/2012,FALSE,45,9493.4875
30,81,11/16/2012,FALSE,46,10323.595
30,81,11/30/2012,FALSE,48,10091.67375
30,81,12/7/2012,FALSE,49,9930.02875
30,81,12/14/2012,FALSE,50,9999.30125
30,81,12/21/2012,FALSE,51,10724.79375
30,81,12/28/2012,TRUE,52,8217.33625
30,81,2/8/2013,TRUE,6,11317.39952
30,81,11/23/2012,TRUE,47,10424.31
30,82,1/4/2013,FALSE,1,4808.2075
30,82,1/11/2013,FALSE,2,4204.92125
30,82,1/18/2013,FALSE,3,3859.23
30,82,1/25/2013,FALSE,4,4272.7175
30,82,2/1/2013,FALSE,5,4151.177619
30,82,2/15/2013,FALSE,7,4914.579048
30,82,2/22/2013,FALSE,8,3977.78619
30,82,3/1/2013,FALSE,9,4282.039524
30,82,3/8/2013,FALSE,10,5191.746667
30,82,3/15/2013,FALSE,11,4471.948571
30,82,3/22/2013,FALSE,12,4337.750952
30,82,3/29/2013,FALSE,13,4640.397143
30,82,4/5/2013,FALSE,14,4746.434286
30,82,4/12/2013,FALSE,15,4540.981905
30,82,4/19/2013,FALSE,16,4467.968571
30,82,4/26/2013,FALSE,17,5340.369524
30,82,5/3/2013,FALSE,18,5301.945714
30,82,5/10/2013,FALSE,19,4880.63
30,82,5/17/2013,FALSE,20,5010.975714
30,82,5/24/2013,FALSE,21,5118.359524
30,82,5/31/2013,FALSE,22,4490.449524
30,82,6/7/2013,FALSE,23,4612.799524
30,82,6/14/2013,FALSE,24,4362.631905
30,82,6/21/2013,FALSE,25,4564.746667
30,82,6/28/2013,FALSE,26,3835.220476
30,82,7/5/2013,FALSE,27,3931.620952
30,82,7/12/2013,FALSE,28,3849.425238
30,82,7/19/2013,FALSE,29,3665.349524
30,82,7/26/2013,FALSE,30,4376.319524
30,82,11/2/2012,FALSE,44,4498.45625
30,82,11/9/2012,FALSE,45,5085.80125
30,82,11/16/2012,FALSE,46,4824.15125
30,82,11/30/2012,FALSE,48,5003.465
30,82,12/7/2012,FALSE,49,6524.89
30,82,12/14/2012,FALSE,50,8702.7025
30,82,12/21/2012,FALSE,51,14154.44625
30,82,12/28/2012,TRUE,52,7746.13
30,82,2/8/2013,TRUE,6,4323.182381
30,82,11/23/2012,TRUE,47,5210.9075
30,83,1/4/2013,FALSE,1,2100.79375
30,83,1/11/2013,FALSE,2,1881.80375
30,83,1/18/2013,FALSE,3,1466.7825
30,83,1/25/2013,FALSE,4,2130.25375
30,83,2/1/2013,FALSE,5,2200.99
30,83,2/15/2013,FALSE,7,1993.631905
30,83,2/22/2013,FALSE,8,2005.69381
30,83,3/1/2013,FALSE,9,1844.832381
30,83,3/8/2013,FALSE,10,2079.368571
30,83,3/15/2013,FALSE,11,1711.267143
30,83,3/22/2013,FALSE,12,1803.83619
30,83,3/29/2013,FALSE,13,1907.456667
30,83,4/5/2013,FALSE,14,1962.799048
30,83,4/12/2013,FALSE,15,1792.520476
30,83,4/19/2013,FALSE,16,1828.972381
30,83,4/26/2013,FALSE,17,1787.1
30,83,5/3/2013,FALSE,18,1815.660476
30,83,5/10/2013,FALSE,19,1684.89619
30,83,5/17/2013,FALSE,20,1692.375714
30,83,5/24/2013,FALSE,21,1726.110952
30,83,5/31/2013,FALSE,22,1593.095238
30,83,6/7/2013,FALSE,23,1712.53619
30,83,6/14/2013,FALSE,24,1911.802381
30,83,6/21/2013,FALSE,25,1614.508571
30,83,6/28/2013,FALSE,26,1713.715238
30,83,7/5/2013,FALSE,27,1592.230476
30,83,7/12/2013,FALSE,28,1691.341905
30,83,7/19/2013,FALSE,29,1798.347619
30,83,7/26/2013,FALSE,30,1584.93
30,83,11/2/2012,FALSE,44,1400.34375
30,83,11/9/2012,FALSE,45,1105.49875
30,83,11/16/2012,FALSE,46,1102.525
30,83,11/30/2012,FALSE,48,1281.8625
30,83,12/7/2012,FALSE,49,1297.805
30,83,12/14/2012,FALSE,50,1364.84625
30,83,12/21/2012,FALSE,51,1732.47875
30,83,12/28/2012,TRUE,52,1665.47125
30,83,2/8/2013,TRUE,6,2239.550476
30,83,11/23/2012,TRUE,47,787.73375
30,85,1/4/2013,FALSE,1,63.195
30,85,1/11/2013,FALSE,2,48.9575
30,85,1/18/2013,FALSE,3,27.99625
30,85,1/25/2013,FALSE,4,40.61625
30,85,2/1/2013,FALSE,5,43.18857143
30,85,2/15/2013,FALSE,7,77.49857143
30,85,2/22/2013,FALSE,8,46.03142857
30,85,3/1/2013,FALSE,9,52.38666667
30,85,3/8/2013,FALSE,10,41.50952381
30,85,3/15/2013,FALSE,11,58.03
30,85,3/22/2013,FALSE,12,72.53190476
30,85,3/29/2013,FALSE,13,33.10095238
30,85,4/5/2013,FALSE,14,82.71904762
30,85,4/12/2013,FALSE,15,69.48333333
30,85,4/19/2013,FALSE,16,18.77190476
30,85,4/26/2013,FALSE,17,53.34380952
30,85,5/3/2013,FALSE,18,86.00190476
30,85,5/10/2013,FALSE,19,87.80428571
30,85,5/17/2013,FALSE,20,49.55095238
30,85,5/24/2013,FALSE,21,93.30047619
30,85,5/31/2013,FALSE,22,56.5652381
30,85,6/28/2013,FALSE,26,39.45714286
30,85,7/5/2013,FALSE,27,35.16761905
30,85,7/12/2013,FALSE,28,44.93
30,85,7/19/2013,FALSE,29,40.69
30,85,7/26/2013,FALSE,30,64.49714286
30,85,11/2/2012,FALSE,44,69.21375
30,85,11/9/2012,FALSE,45,63.0825
30,85,11/16/2012,FALSE,46,69.39125
30,85,11/30/2012,FALSE,48,114.835
30,85,12/7/2012,FALSE,49,77.85625
30,85,12/14/2012,FALSE,50,133.635
30,85,12/21/2012,FALSE,51,261.37625
30,85,12/28/2012,TRUE,52,103.81625
30,85,2/8/2013,TRUE,6,56.21714286
30,85,11/23/2012,TRUE,47,8.2375
30,87,1/4/2013,FALSE,1,399.215
30,87,1/11/2013,FALSE,2,224.22875
30,87,1/18/2013,FALSE,3,394.89625
30,87,1/25/2013,FALSE,4,312.8325
30,87,2/1/2013,FALSE,5,452.8780952
30,87,2/15/2013,FALSE,7,319.2309524
30,87,2/22/2013,FALSE,8,437.327619
30,87,3/1/2013,FALSE,9,428.8490476
30,87,3/8/2013,FALSE,10,461.1528571
30,87,3/15/2013,FALSE,11,317.6533333
30,87,3/22/2013,FALSE,12,301.5528571
30,87,3/29/2013,FALSE,13,406.2095238
30,87,4/5/2013,FALSE,14,347.9238095
30,87,4/12/2013,FALSE,15,421.18
30,87,4/19/2013,FALSE,16,309.3871429
30,87,4/26/2013,FALSE,17,421.5038095
30,87,5/3/2013,FALSE,18,434.8609524
30,87,5/10/2013,FALSE,19,364.9933333
30,87,5/17/2013,FALSE,20,350.392381
30,87,5/24/2013,FALSE,21,420.8504762
30,87,5/31/2013,FALSE,22,331.6161905
30,87,6/7/2013,FALSE,23,286.2019048
30,87,6/14/2013,FALSE,24,329.1090476
30,87,6/21/2013,FALSE,25,357.6009524
30,87,6/28/2013,FALSE,26,377.0085714
30,87,7/5/2013,FALSE,27,432.1257143
30,87,7/12/2013,FALSE,28,398.132381
30,87,7/19/2013,FALSE,29,330.7904762
30,87,7/26/2013,FALSE,30,354.0209524
30,87,11/2/2012,FALSE,44,482.045
30,87,11/9/2012,FALSE,45,270.59
30,87,11/16/2012,FALSE,46,238.855
30,87,11/30/2012,FALSE,48,408.4975
30,87,12/7/2012,FALSE,49,249.275
30,87,12/14/2012,FALSE,50,205.315
30,87,12/21/2012,FALSE,51,402.005
30,87,12/28/2012,TRUE,52,400.78
30,87,2/8/2013,TRUE,6,342.5914286
30,87,11/23/2012,TRUE,47,107.37875
30,90,1/4/2013,FALSE,1,37430.9125
30,90,1/11/2013,FALSE,2,37690.67375
30,90,1/18/2013,FALSE,3,36524.575
30,90,1/25/2013,FALSE,4,35774.70125
30,90,2/1/2013,FALSE,5,38829.60238
30,90,2/15/2013,FALSE,7,34176.70143
30,90,2/22/2013,FALSE,8,34357.31905
30,90,3/1/2013,FALSE,9,35602.51286
30,90,3/8/2013,FALSE,10,35633.35857
30,90,3/15/2013,FALSE,11,33346.62429
30,90,3/22/2013,FALSE,12,34822.00524
30,90,3/29/2013,FALSE,13,33960.50524
30,90,4/5/2013,FALSE,14,34920.5781
30,90,4/12/2013,FALSE,15,34038.56905
30,90,4/19/2013,FALSE,16,35607.57905
30,90,4/26/2013,FALSE,17,34564.36
30,90,5/3/2013,FALSE,18,35297.89714
30,90,5/10/2013,FALSE,19,34896.42524
30,90,5/17/2013,FALSE,20,34946.21524
30,90,5/24/2013,FALSE,21,33974.84952
30,90,5/31/2013,FALSE,22,34520.67524
30,90,6/7/2013,FALSE,23,34240.45095
30,90,6/14/2013,FALSE,24,34997.69238
30,90,6/21/2013,FALSE,25,33955.71429
30,90,6/28/2013,FALSE,26,33856.43667
30,90,7/5/2013,FALSE,27,33980.09619
30,90,7/12/2013,FALSE,28,33458.19952
30,90,7/19/2013,FALSE,29,33486.14857
30,90,7/26/2013,FALSE,30,33773.85667
30,90,11/2/2012,FALSE,44,34827.175
30,90,11/9/2012,FALSE,45,33967.9
30,90,11/16/2012,FALSE,46,35418.58125
30,90,11/30/2012,FALSE,48,33800.90125
30,90,12/7/2012,FALSE,49,36207.85125
30,90,12/14/2012,FALSE,50,36239.345
30,90,12/21/2012,FALSE,51,44169.99375
30,90,12/28/2012,TRUE,52,30970.47
30,90,2/8/2013,TRUE,6,37170.88476
30,90,11/23/2012,TRUE,47,41548.61875
30,91,1/4/2013,FALSE,1,33114.6075
30,91,1/11/2013,FALSE,2,32137.205
30,91,1/18/2013,FALSE,3,31830.91375
30,91,1/25/2013,FALSE,4,30374.5625
30,91,2/1/2013,FALSE,5,34327.32667
30,91,2/15/2013,FALSE,7,29095.09095
30,91,2/22/2013,FALSE,8,30264.78429
30,91,3/1/2013,FALSE,9,31524.91333
30,91,3/8/2013,FALSE,10,32144.35667
30,91,3/15/2013,FALSE,11,30133.21619
30,91,3/22/2013,FALSE,12,31055.31667
30,91,3/29/2013,FALSE,13,30832.31143
30,91,4/5/2013,FALSE,14,31780.18762
30,91,4/12/2013,FALSE,15,30318.85476
30,91,4/19/2013,FALSE,16,32328.8119
30,91,4/26/2013,FALSE,17,30302.30238
30,91,5/3/2013,FALSE,18,31308.40857
30,91,5/10/2013,FALSE,19,32041.24667
30,91,5/17/2013,FALSE,20,31650.31571
30,91,5/24/2013,FALSE,21,30625.24095
30,91,5/31/2013,FALSE,22,29927.18667
30,91,6/7/2013,FALSE,23,32412.66714
30,91,6/14/2013,FALSE,24,33222.21
30,91,6/21/2013,FALSE,25,31522.48095
30,91,6/28/2013,FALSE,26,30792.6619
30,91,7/5/2013,FALSE,27,30468.36857
30,91,7/12/2013,FALSE,28,31558.53
30,91,7/19/2013,FALSE,29,31839.6081
30,91,7/26/2013,FALSE,30,30537.76905
30,91,11/2/2012,FALSE,44,28843.44
30,91,11/9/2012,FALSE,45,28937.74
30,91,11/16/2012,FALSE,46,30031.84625
30,91,11/30/2012,FALSE,48,27676.43875
30,91,12/7/2012,FALSE,49,30293.705
30,91,12/14/2012,FALSE,50,26933.06
30,91,12/21/2012,FALSE,51,31246.79
30,91,12/28/2012,TRUE,52,22900.13125
30,91,2/8/2013,TRUE,6,32900.24952
30,91,11/23/2012,TRUE,47,28441.49125
30,92,1/4/2013,FALSE,1,58935.6775
30,92,1/11/2013,FALSE,2,60864.935
30,92,1/18/2013,FALSE,3,57013.14875
30,92,1/25/2013,FALSE,4,55844.465
30,92,2/1/2013,FALSE,5,60546.54476
30,92,2/15/2013,FALSE,7,53211.66
30,92,2/22/2013,FALSE,8,53820.8619
30,92,3/1/2013,FALSE,9,54618.98476
30,92,3/8/2013,FALSE,10,54738.8781
30,92,3/15/2013,FALSE,11,50116.22905
30,92,3/22/2013,FALSE,12,52331.64429
30,92,3/29/2013,FALSE,13,51275.44476
30,92,4/5/2013,FALSE,14,52964.22619
30,92,4/12/2013,FALSE,15,51092.05238
30,92,4/19/2013,FALSE,16,53006.8581
30,92,4/26/2013,FALSE,17,50371.20714
30,92,5/3/2013,FALSE,18,52905.5281
30,92,5/10/2013,FALSE,19,51169.14429
30,92,5/17/2013,FALSE,20,52607.97524
30,92,5/24/2013,FALSE,21,49590.41476
30,92,5/31/2013,FALSE,22,49393.56429
30,92,6/7/2013,FALSE,23,51225.97857
30,92,6/14/2013,FALSE,24,52070.09952
30,92,6/21/2013,FALSE,25,48894.35048
30,92,6/28/2013,FALSE,26,48713.54714
30,92,7/5/2013,FALSE,27,50567.20381
30,92,7/12/2013,FALSE,28,49293.82762
30,92,7/19/2013,FALSE,29,49121.52857
30,92,7/26/2013,FALSE,30,48070.63095
30,92,11/2/2012,FALSE,44,54896.62875
30,92,11/9/2012,FALSE,45,55490.7975
30,92,11/16/2012,FALSE,46,59128.32
30,92,11/30/2012,FALSE,48,53226.25375
30,92,12/7/2012,FALSE,49,60450.82375
30,92,12/14/2012,FALSE,50,61275.03
30,92,12/21/2012,FALSE,51,73771.81375
30,92,12/28/2012,TRUE,52,47072.64875
30,92,2/8/2013,TRUE,6,59589.60905
30,92,11/23/2012,TRUE,47,75083.35625
30,93,1/4/2013,FALSE,1,23789.0175
30,93,1/11/2013,FALSE,2,23589.54
30,93,1/18/2013,FALSE,3,22510.7275
30,93,1/25/2013,FALSE,4,22639.32625
30,93,2/1/2013,FALSE,5,24531.97952
30,93,2/15/2013,FALSE,7,22181.69143
30,93,2/22/2013,FALSE,8,21762.48524
30,93,3/1/2013,FALSE,9,22193.24524
30,93,3/8/2013,FALSE,10,22412.74762
30,93,3/15/2013,FALSE,11,21083.19476
30,93,3/22/2013,FALSE,12,21660.57476
30,93,3/29/2013,FALSE,13,22287.00143
30,93,4/5/2013,FALSE,14,22982.45857
30,93,4/12/2013,FALSE,15,22232.61476
30,93,4/19/2013,FALSE,16,23088.38905
30,93,4/26/2013,FALSE,17,21583.13286
30,93,5/3/2013,FALSE,18,22532.42381
30,93,5/10/2013,FALSE,19,21647.72571
30,93,5/17/2013,FALSE,20,22660.72905
30,93,5/24/2013,FALSE,21,23109.51524
30,93,5/31/2013,FALSE,22,24646.79476
30,93,6/7/2013,FALSE,23,22853.21095
30,93,6/14/2013,FALSE,24,23426.82524
30,93,6/21/2013,FALSE,25,22577.27286
30,93,6/28/2013,FALSE,26,21785.5681
30,93,7/5/2013,FALSE,27,24735.86476
30,93,7/12/2013,FALSE,28,21845.14429
30,93,7/19/2013,FALSE,29,21337.30571
30,93,7/26/2013,FALSE,30,21052.29048
30,93,11/2/2012,FALSE,44,21305.59
30,93,11/9/2012,FALSE,45,22421.72625
30,93,11/16/2012,FALSE,46,22383.97625
30,93,11/30/2012,FALSE,48,20042.32875
30,93,12/7/2012,FALSE,49,22419.43
30,93,12/14/2012,FALSE,50,20884.0375
30,93,12/21/2012,FALSE,51,26608.7725
30,93,12/28/2012,TRUE,52,17350.435
30,93,2/8/2013,TRUE,6,22930.60714
30,93,11/23/2012,TRUE,47,26018.0625
30,94,1/4/2013,FALSE,1,24939.82375
30,94,1/11/2013,FALSE,2,24037.3025
30,94,1/18/2013,FALSE,3,23601.68875
30,94,1/25/2013,FALSE,4,23469.0225
30,94,2/1/2013,FALSE,5,23775.6981
30,94,2/15/2013,FALSE,7,24922.18476
30,94,2/22/2013,FALSE,8,23470.7581
30,94,3/1/2013,FALSE,9,23791.90714
30,94,3/8/2013,FALSE,10,24546.07952
30,94,3/15/2013,FALSE,11,22384.11476
30,94,3/22/2013,FALSE,12,23976.60286
30,94,3/29/2013,FALSE,13,23882.25
30,94,4/5/2013,FALSE,14,25474.52238
30,94,4/12/2013,FALSE,15,24439.14238
30,94,4/19/2013,FALSE,16,24901.90714
30,94,4/26/2013,FALSE,17,24879.64095
30,94,5/3/2013,FALSE,18,25941.93286
30,94,5/10/2013,FALSE,19,26825.41571
30,94,5/17/2013,FALSE,20,27749.20429
30,94,5/24/2013,FALSE,21,25546.70381
30,94,5/31/2013,FALSE,22,27133.31
30,94,6/7/2013,FALSE,23,25590.69048
30,94,6/14/2013,FALSE,24,26108.05905
30,94,6/21/2013,FALSE,25,25846.76095
30,94,6/28/2013,FALSE,26,26005.8019
30,94,7/5/2013,FALSE,27,26011.07762
30,94,7/12/2013,FALSE,28,24048.45429
30,94,7/19/2013,FALSE,29,25223.65524
30,94,7/26/2013,FALSE,30,25224.0181
30,94,11/2/2012,FALSE,44,23148.80875
30,94,11/9/2012,FALSE,45,20988.9825
30,94,11/16/2012,FALSE,46,21018.74375
30,94,11/30/2012,FALSE,48,19468.7525
30,94,12/7/2012,FALSE,49,19068.08875
30,94,12/14/2012,FALSE,50,19474.4775
30,94,12/21/2012,FALSE,51,23957.68
30,94,12/28/2012,TRUE,52,18238.95875
30,94,2/8/2013,TRUE,6,23664.75476
30,94,11/23/2012,TRUE,47,23566.61125
30,95,1/4/2013,FALSE,1,43849.0825
30,95,1/11/2013,FALSE,2,44227.125
30,95,1/18/2013,FALSE,3,44340.72125
30,95,1/25/2013,FALSE,4,43152.94875
30,95,2/1/2013,FALSE,5,46225.67857
30,95,2/15/2013,FALSE,7,40314.60714
30,95,2/22/2013,FALSE,8,43043.97476
30,95,3/1/2013,FALSE,9,45074.04095
30,95,3/8/2013,FALSE,10,45629.19905
30,95,3/15/2013,FALSE,11,42732.17048
30,95,3/22/2013,FALSE,12,43184.68857
30,95,3/29/2013,FALSE,13,45474.48095
30,95,4/5/2013,FALSE,14,46145.23095
30,95,4/12/2013,FALSE,15,44641.17857
30,95,4/19/2013,FALSE,16,45534.03381
30,95,4/26/2013,FALSE,17,45592.40381
30,95,5/3/2013,FALSE,18,46711.90619
30,95,5/10/2013,FALSE,19,45736.09095
30,95,5/17/2013,FALSE,20,46872.50143
30,95,5/24/2013,FALSE,21,47972.57333
30,95,5/31/2013,FALSE,22,47085.69762
30,95,6/7/2013,FALSE,23,45877.80476
30,95,6/14/2013,FALSE,24,46927.62476
30,95,6/21/2013,FALSE,25,46001.36762
30,95,6/28/2013,FALSE,26,46386.00429
30,95,7/5/2013,FALSE,27,45801.02619
30,95,7/12/2013,FALSE,28,44215.56667
30,95,7/19/2013,FALSE,29,45144.50381
30,95,7/26/2013,FALSE,30,44870.44667
30,95,11/2/2012,FALSE,44,41461.14625
30,95,11/9/2012,FALSE,45,40683.5825
30,95,11/16/2012,FALSE,46,42031.49625
30,95,11/30/2012,FALSE,48,39987.635
30,95,12/7/2012,FALSE,49,41913.85
30,95,12/14/2012,FALSE,50,42646.30625
30,95,12/21/2012,FALSE,51,44287.045
30,95,12/28/2012,TRUE,52,34431.29625
30,95,2/8/2013,TRUE,6,45814.80667
30,95,11/23/2012,TRUE,47,40513.495
30,96,1/4/2013,FALSE,1,19986.455
30,96,1/11/2013,FALSE,2,17352.54
30,96,1/18/2013,FALSE,3,17861.845
30,96,1/25/2013,FALSE,4,17419.88875
30,96,2/1/2013,FALSE,5,17989.78
30,96,2/15/2013,FALSE,7,16345.51571
30,96,2/22/2013,FALSE,8,16098.76714
30,96,3/1/2013,FALSE,9,17943.89762
30,96,3/8/2013,FALSE,10,16190.13524
30,96,3/15/2013,FALSE,11,18519.90762
30,96,3/22/2013,FALSE,12,17596.28095
30,96,3/29/2013,FALSE,13,18559.37238
30,96,4/5/2013,FALSE,14,19309.60048
30,96,4/12/2013,FALSE,15,18940.88143
30,96,4/19/2013,FALSE,16,18685.65524
30,96,4/26/2013,FALSE,17,18774.71619
30,96,5/3/2013,FALSE,18,18317.16381
30,96,5/10/2013,FALSE,19,18023.37905
30,96,5/17/2013,FALSE,20,19041.53952
30,96,5/24/2013,FALSE,21,20826.36857
30,96,5/31/2013,FALSE,22,23033.79333
30,96,6/7/2013,FALSE,23,19878.16381
30,96,6/14/2013,FALSE,24,20262.88905
30,96,6/21/2013,FALSE,25,20471.37571
30,96,6/28/2013,FALSE,26,20273.27667
30,96,7/5/2013,FALSE,27,23348.96905
30,96,7/12/2013,FALSE,28,18661.78952
30,96,7/19/2013,FALSE,29,19771.88571
30,96,7/26/2013,FALSE,30,19056.27238
30,96,11/2/2012,FALSE,44,17586.24125
30,96,11/9/2012,FALSE,45,16378.35625
30,96,11/16/2012,FALSE,46,16486.1325
30,96,11/30/2012,FALSE,48,15702.82
30,96,12/7/2012,FALSE,49,16278.53
30,96,12/14/2012,FALSE,50,18228.2575
30,96,12/21/2012,FALSE,51,22226.38
30,96,12/28/2012,TRUE,52,18907.195
30,96,2/8/2013,TRUE,6,19198.4819
30,96,11/23/2012,TRUE,47,23954.77875
30,97,1/4/2013,FALSE,1,14183.44125
30,97,1/11/2013,FALSE,2,13608.80625
30,97,1/18/2013,FALSE,3,13352.6125
30,97,1/25/2013,FALSE,4,12783.83625
30,97,2/1/2013,FALSE,5,14515.22143
30,97,2/15/2013,FALSE,7,12213.47524
30,97,2/22/2013,FALSE,8,12504.49381
30,97,3/1/2013,FALSE,9,13262.09476
30,97,3/8/2013,FALSE,10,13376.98238
30,97,3/15/2013,FALSE,11,12392.58048
30,97,3/22/2013,FALSE,12,12890.81286
30,97,3/29/2013,FALSE,13,13317.70667
30,97,4/5/2013,FALSE,14,13457.67762
30,97,4/12/2013,FALSE,15,12640.09238
30,97,4/19/2013,FALSE,16,13292.02429
30,97,4/26/2013,FALSE,17,13671.92952
30,97,5/3/2013,FALSE,18,13354.37857
30,97,5/10/2013,FALSE,19,13268.83286
30,97,5/17/2013,FALSE,20,13746.79143
30,97,5/24/2013,FALSE,21,13222.81143
30,97,5/31/2013,FALSE,22,13209.54857
30,97,6/7/2013,FALSE,23,13302.83619
30,97,6/14/2013,FALSE,24,13262.36714
30,97,6/21/2013,FALSE,25,12829.37238
30,97,6/28/2013,FALSE,26,12946.62095
30,97,7/5/2013,FALSE,27,13398.98952
30,97,7/12/2013,FALSE,28,12494.52952
30,97,7/19/2013,FALSE,29,12813.45714
30,97,7/26/2013,FALSE,30,12560.26476
30,97,11/2/2012,FALSE,44,13014.69
30,97,11/9/2012,FALSE,45,12685.035
30,97,11/16/2012,FALSE,46,13092.745
30,97,11/30/2012,FALSE,48,11737.15875
30,97,12/7/2012,FALSE,49,12894.30125
30,97,12/14/2012,FALSE,50,12586.2675
30,97,12/21/2012,FALSE,51,14649.8125
30,97,12/28/2012,TRUE,52,10693.0375
30,97,2/8/2013,TRUE,6,13402.7081
30,97,11/23/2012,TRUE,47,11250.605
30,98,1/4/2013,FALSE,1,3018.33625
30,98,1/11/2013,FALSE,2,3083.87375
30,98,1/18/2013,FALSE,3,3052.03
30,98,1/25/2013,FALSE,4,3339.985
30,98,2/1/2013,FALSE,5,3731.355714
30,98,2/15/2013,FALSE,7,4865.748571
30,98,2/22/2013,FALSE,8,2892.637619
30,98,3/1/2013,FALSE,9,2740.936667
30,98,3/8/2013,FALSE,10,3365.817143
30,98,3/15/2013,FALSE,11,2976.76381
30,98,3/22/2013,FALSE,12,3236.432381
30,98,3/29/2013,FALSE,13,3255.888095
30,98,4/5/2013,FALSE,14,3548.86
30,98,4/12/2013,FALSE,15,3271.708571
30,98,4/19/2013,FALSE,16,3310.130952
30,98,4/26/2013,FALSE,17,3438.974762
30,98,5/3/2013,FALSE,18,3136.848571
30,98,5/10/2013,FALSE,19,3198.756667
30,98,5/17/2013,FALSE,20,3133.615238
30,98,5/24/2013,FALSE,21,3018.547143
30,98,5/31/2013,FALSE,22,3093.951905
30,98,6/7/2013,FALSE,23,2874.454762
30,98,6/14/2013,FALSE,24,2935.87619
30,98,6/21/2013,FALSE,25,3074.582381
30,98,6/28/2013,FALSE,26,2876.312381
30,98,7/5/2013,FALSE,27,3501.134286
30,98,7/12/2013,FALSE,28,2788.48381
30,98,7/19/2013,FALSE,29,2686.359048
30,98,7/26/2013,FALSE,30,2823.548095
30,98,11/2/2012,FALSE,44,3329.7925
30,98,11/9/2012,FALSE,45,3054.535
30,98,11/16/2012,FALSE,46,3566.36125
30,98,11/30/2012,FALSE,48,3163.77
30,98,12/7/2012,FALSE,49,4136.52625
30,98,12/14/2012,FALSE,50,5594.8975
30,98,12/21/2012,FALSE,51,5634.25
30,98,12/28/2012,TRUE,52,3388.39875
30,98,2/8/2013,TRUE,6,4309.559048
30,98,11/23/2012,TRUE,47,5822.70625
30,99,7/26/2013,FALSE,30,
31,1,1/4/2013,FALSE,1,12580.10375
31,1,1/11/2013,FALSE,2,14291.87
31,1,1/18/2013,FALSE,3,15250.41625
31,1,1/25/2013,FALSE,4,14892.07375
31,1,2/1/2013,FALSE,5,17090.0619
31,1,2/15/2013,FALSE,7,40540.15095
31,1,2/22/2013,FALSE,8,14697.70619
31,1,3/1/2013,FALSE,9,14878.20857
31,1,3/8/2013,FALSE,10,16032.9781
31,1,3/15/2013,FALSE,11,16704.3981
31,1,3/22/2013,FALSE,12,16748.58905
31,1,3/29/2013,FALSE,13,18430.5319
31,1,4/5/2013,FALSE,14,27932.68524
31,1,4/12/2013,FALSE,15,26410.39476
31,1,4/19/2013,FALSE,16,20439.35762
31,1,4/26/2013,FALSE,17,17761.02143
31,1,5/3/2013,FALSE,18,13658.00476
31,1,5/10/2013,FALSE,19,14686.03762
31,1,5/17/2013,FALSE,20,14268.59095
31,1,5/24/2013,FALSE,21,13133.32714
