Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
32,1/13/2012,28.99,3.077,2682.32,14928.54,211.06,1049.44,3137.59,196.7330517,8.256,FALSE
32,1/20/2012,36.86,3.055,1856.91,6229.68,214.77,887.78,5684.68,196.7796652,8.256,FALSE
32,1/27/2012,36.67,3.038,1212.68,2986.04,177.27,69.87,2324.48,196.8262786,8.256,FALSE
32,2/3/2012,35.89,3.031,31506.24,4740.74,306.03,42702.46,7920.93,196.8728921,8.256,FALSE
32,2/10/2012,23.34,3.103,19784.57,9309.88,225.85,29483.81,5473.82,196.9195056,8.256,TRUE
32,2/17/2012,24.26,3.113,9434.94,12371.88,39.2,5880.54,7373.13,196.9432711,8.256,FALSE
32,2/24/2012,33.41,3.129,18765.64,7738.97,7.6,8914.56,6028.36,196.9499007,8.256,FALSE
32,3/2/2012,33.4,3.191,11929.81,4330.7,10.1,14296.7,2785.63,196.9565303,8.256,FALSE
32,3/9/2012,39.9,3.286,16322.3,1206.5,4.97,17697.9,4305.36,196.9631599,8.256,FALSE
32,3/16/2012,51.51,3.486,4050.92,207.8,1.19,72.65,1741.07,197.0457208,8.256,FALSE
32,3/23/2012,47.64,3.664,6403.49,147.83,4.54,3324.67,3312.99,197.2295234,8.256,FALSE
32,3/30/2012,56.09,3.75,10428.62,144.83,7.84,1505.63,3306.98,197.4133259,8.256,FALSE
32,4/6/2012,51.49,3.854,9335.48,NA,33.85,2211.09,4133.57,197.5971285,8.09,FALSE
32,4/13/2012,52.1,3.901,5599.64,5969.12,25.75,1440.58,4523.31,197.780931,8.09,FALSE
32,4/20/2012,49.15,3.936,7666.76,2726.52,30.46,1330.36,2578.3,197.7227385,8.09,FALSE
32,4/27/2012,61.76,3.927,4162.67,126.71,45.62,382.41,2146.94,197.664546,8.09,FALSE
32,5/4/2012,58.29,3.903,11832.54,NA,117.43,1881.84,4729.13,197.6063534,8.09,FALSE
32,5/11/2012,55.4,3.87,17977.87,NA,26.79,4338.3,3488.39,197.5481609,8.09,FALSE
32,5/18/2012,57.46,3.837,8887.75,NA,226.17,1135.59,2831.5,197.5553137,8.09,FALSE
32,5/25/2012,59.74,3.804,7581.03,NA,216.17,748.97,3014.25,197.5886046,8.09,FALSE
32,6/1/2012,62.84,3.764,8570.33,55,181.13,669.55,2634.77,197.6218954,8.09,FALSE
32,6/8/2012,71.14,3.741,8483.84,361.8,77.99,1640,6841.59,197.6551863,8.09,FALSE
32,6/15/2012,70.91,3.723,4642.56,414.3,0.01,989.08,4381.8,197.692292,8.09,FALSE
32,6/22/2012,74.85,3.735,7803.3,609.25,3.05,4800.5,15323.92,197.7389345,8.09,FALSE
32,6/29/2012,81.95,3.693,3333.19,599.5,NA,798.18,2945.01,197.785577,8.09,FALSE
32,7/6/2012,78.68,3.646,6157.85,472.3,28.64,3908.86,6007.28,197.8322195,7.872,FALSE
32,7/13/2012,71.57,3.613,7111.33,508.95,1.05,1494.84,8154.1,197.8788621,7.872,FALSE
32,7/20/2012,77.76,3.585,3551.31,567.16,18.05,2117.84,9786.36,197.9290378,7.872,FALSE
32,7/27/2012,77.56,3.57,6076.83,298.78,2.16,1981.66,3861.65,197.9792136,7.872,FALSE
32,8/3/2012,75.09,3.528,35187.83,150.85,13.81,7768.33,4009.95,198.0293893,7.872,FALSE
32,8/10/2012,75.93,3.509,9862.83,573.37,61.32,7871.42,4298.69,198.0795651,7.872,FALSE
32,8/17/2012,70.75,3.545,7157.73,186.89,3.84,6006.91,1590.2,198.1001057,7.872,FALSE
32,8/24/2012,70.12,3.558,5446.99,147.41,127.58,3394.31,5920.55,198.0984199,7.872,FALSE
32,8/31/2012,76.12,3.556,26651.19,227.72,31.33,6843.52,2907.74,198.0967341,7.872,FALSE
32,9/7/2012,72.56,3.596,7271.43,172.04,233.55,916.85,3089.99,198.0950484,7.872,TRUE
32,9/14/2012,64.05,3.659,6238.21,77.77,23.41,1404.74,8346.74,198.1267184,7.872,FALSE
32,9/21/2012,63.49,3.765,7161.18,88.82,3,1011.45,5347.22,198.358523,7.872,FALSE
32,9/28/2012,60.62,3.789,5399.48,16.73,0.22,1432.28,5673.51,198.5903276,7.872,FALSE
32,10/5/2012,55.34,3.779,4879.58,NA,27.93,2641.24,5393.9,198.8221322,7.557,FALSE
32,10/12/2012,43.49,3.76,2776.24,NA,17.72,456.08,5687.22,199.0539368,7.557,FALSE
32,10/19/2012,53.57,3.75,3331.15,NA,3.96,120.51,3218.33,199.1481963,7.557,FALSE
32,10/26/2012,47.22,3.686,8968.72,104.91,200,534.86,1821.85,199.2195317,7.557,FALSE
33,2/5/2010,58.4,2.962,NA,NA,NA,NA,NA,126.4420645,10.115,FALSE
33,2/12/2010,55.47,2.828,NA,NA,NA,NA,NA,126.4962581,10.115,TRUE
33,2/19/2010,62.16,2.915,NA,NA,NA,NA,NA,126.5262857,10.115,FALSE
33,2/26/2010,56.5,2.825,NA,NA,NA,NA,NA,126.5522857,10.115,FALSE
33,3/5/2010,59.17,2.877,NA,NA,NA,NA,NA,126.5782857,10.115,FALSE
33,3/12/2010,55.61,3.034,NA,NA,NA,NA,NA,126.6042857,10.115,FALSE
33,3/19/2010,64.6,3.054,NA,NA,NA,NA,NA,126.6066452,10.115,FALSE
33,3/26/2010,64.09,2.98,NA,NA,NA,NA,NA,126.6050645,10.115,FALSE
33,4/2/2010,66.79,3.086,NA,NA,NA,NA,NA,126.6034839,9.849,FALSE
33,4/9/2010,68.43,3.004,NA,NA,NA,NA,NA,126.6019032,9.849,FALSE
33,4/16/2010,72.44,3.109,NA,NA,NA,NA,NA,126.5621,9.849,FALSE
33,4/23/2010,71.59,3.05,NA,NA,NA,NA,NA,126.4713333,9.849,FALSE
33,4/30/2010,73.29,3.105,NA,NA,NA,NA,NA,126.3805667,9.849,FALSE
33,5/7/2010,75.4,3.127,NA,NA,NA,NA,NA,126.2898,9.849,FALSE
33,5/14/2010,76.8,3.145,NA,NA,NA,NA,NA,126.2085484,9.849,FALSE
33,5/21/2010,82.8,3.12,NA,NA,NA,NA,NA,126.1843871,9.849,FALSE
33,5/28/2010,78.47,3.058,NA,NA,NA,NA,NA,126.1602258,9.849,FALSE
33,6/4/2010,86.06,2.941,NA,NA,NA,NA,NA,126.1360645,9.849,FALSE
33,6/11/2010,93.52,3.057,NA,NA,NA,NA,NA,126.1119032,9.849,FALSE
33,6/18/2010,87.69,2.935,NA,NA,NA,NA,NA,126.114,9.849,FALSE
33,6/25/2010,93.66,3.084,NA,NA,NA,NA,NA,126.1266,9.849,FALSE
33,7/2/2010,97.66,2.978,NA,NA,NA,NA,NA,126.1392,9.495,FALSE
33,7/9/2010,95.88,3.1,NA,NA,NA,NA,NA,126.1518,9.495,FALSE
33,7/16/2010,100.14,2.971,NA,NA,NA,NA,NA,126.1498065,9.495,FALSE
33,7/23/2010,97.04,3.112,NA,NA,NA,NA,NA,126.1283548,9.495,FALSE
33,7/30/2010,92.71,3.017,NA,NA,NA,NA,NA,126.1069032,9.495,FALSE
33,8/6/2010,92.51,3.123,NA,NA,NA,NA,NA,126.0854516,9.495,FALSE
33,8/13/2010,95.57,3.049,NA,NA,NA,NA,NA,126.064,9.495,FALSE
33,8/20/2010,96.46,3.041,NA,NA,NA,NA,NA,126.0766452,9.495,FALSE
33,8/27/2010,94,3.022,NA,NA,NA,NA,NA,126.0892903,9.495,FALSE
33,9/3/2010,90.82,3.087,NA,NA,NA,NA,NA,126.1019355,9.495,FALSE
33,9/10/2010,91.77,2.961,NA,NA,NA,NA,NA,126.1145806,9.495,TRUE
33,9/17/2010,89.43,3.028,NA,NA,NA,NA,NA,126.1454667,9.495,FALSE
33,9/24/2010,91.18,2.939,NA,NA,NA,NA,NA,126.1900333,9.495,FALSE
33,10/1/2010,91.45,3.001,NA,NA,NA,NA,NA,126.2346,9.265,FALSE
33,10/8/2010,79.02,2.924,NA,NA,NA,NA,NA,126.2791667,9.265,FALSE
33,10/15/2010,80.49,3.08,NA,NA,NA,NA,NA,126.3266774,9.265,FALSE
33,10/22/2010,74.2,3.014,NA,NA,NA,NA,NA,126.3815484,9.265,FALSE
33,10/29/2010,71.34,3.13,NA,NA,NA,NA,NA,126.4364194,9.265,FALSE
33,11/5/2010,74.23,3.009,NA,NA,NA,NA,NA,126.4912903,9.265,FALSE
33,11/12/2010,65.21,3.13,NA,NA,NA,NA,NA,126.5461613,9.265,FALSE
33,11/19/2010,61.95,3.047,NA,NA,NA,NA,NA,126.6072,9.265,FALSE
33,11/26/2010,56.87,3.162,NA,NA,NA,NA,NA,126.6692667,9.265,TRUE
33,12/3/2010,52.82,3.041,NA,NA,NA,NA,NA,126.7313333,9.265,FALSE
33,12/10/2010,60.72,3.091,NA,NA,NA,NA,NA,126.7934,9.265,FALSE
33,12/17/2010,61.12,3.125,NA,NA,NA,NA,NA,126.8794839,9.265,FALSE
33,12/24/2010,60.43,3.236,NA,NA,NA,NA,NA,126.9835806,9.265,FALSE
33,12/31/2010,52.91,3.148,NA,NA,NA,NA,NA,127.0876774,9.265,TRUE
33,1/7/2011,46.25,3.287,NA,NA,NA,NA,NA,127.1917742,8.951,FALSE
33,1/14/2011,53.63,3.312,NA,NA,NA,NA,NA,127.3009355,8.951,FALSE
33,1/21/2011,59.46,3.336,NA,NA,NA,NA,NA,127.4404839,8.951,FALSE
33,1/28/2011,56.62,3.231,NA,NA,NA,NA,NA,127.5800323,8.951,FALSE
33,2/4/2011,49.26,3.348,NA,NA,NA,NA,NA,127.7195806,8.951,FALSE
33,2/11/2011,53.35,3.381,NA,NA,NA,NA,NA,127.859129,8.951,TRUE
33,2/18/2011,62.03,3.43,NA,NA,NA,NA,NA,127.99525,8.951,FALSE
33,2/25/2011,54.89,3.398,NA,NA,NA,NA,NA,128.13,8.951,FALSE
33,3/4/2011,59.51,3.674,NA,NA,NA,NA,NA,128.26475,8.951,FALSE
33,3/11/2011,66.51,3.63,NA,NA,NA,NA,NA,128.3995,8.951,FALSE
33,3/18/2011,72.72,3.892,NA,NA,NA,NA,NA,128.5121935,8.951,FALSE
33,3/25/2011,63.34,3.716,NA,NA,NA,NA,NA,128.6160645,8.951,FALSE
33,4/1/2011,71.41,3.772,NA,NA,NA,NA,NA,128.7199355,8.687,FALSE
33,4/8/2011,75.11,3.818,NA,NA,NA,NA,NA,128.8238065,8.687,FALSE
33,4/15/2011,64.64,4.089,NA,NA,NA,NA,NA,128.9107333,8.687,FALSE
33,4/22/2011,79.46,3.917,NA,NA,NA,NA,NA,128.9553,8.687,FALSE
33,4/29/2011,77.44,4.151,NA,NA,NA,NA,NA,128.9998667,8.687,FALSE
33,5/6/2011,77.92,4.193,NA,NA,NA,NA,NA,129.0444333,8.687,FALSE
33,5/13/2011,78.24,4.202,NA,NA,NA,NA,NA,129.089,8.687,FALSE
33,5/20/2011,76.07,3.99,NA,NA,NA,NA,NA,129.0756774,8.687,FALSE
33,5/27/2011,82.32,3.933,NA,NA,NA,NA,NA,129.0623548,8.687,FALSE
33,6/3/2011,82.93,3.893,NA,NA,NA,NA,NA,129.0490323,8.687,FALSE
33,6/10/2011,87.02,3.981,NA,NA,NA,NA,NA,129.0357097,8.687,FALSE
33,6/17/2011,91.11,3.935,NA,NA,NA,NA,NA,129.0432,8.687,FALSE
33,6/24/2011,94.11,3.807,NA,NA,NA,NA,NA,129.0663,8.687,FALSE
33,7/1/2011,98.43,3.842,NA,NA,NA,NA,NA,129.0894,8.442,FALSE
33,7/8/2011,96.44,3.793,NA,NA,NA,NA,NA,129.1125,8.442,FALSE
33,7/15/2011,92.83,3.779,NA,NA,NA,NA,NA,129.1338387,8.442,FALSE
33,7/22/2011,97.17,3.697,NA,NA,NA,NA,NA,129.1507742,8.442,FALSE
33,7/29/2011,95.28,3.694,NA,NA,NA,NA,NA,129.1677097,8.442,FALSE
33,8/5/2011,96.93,3.803,NA,NA,NA,NA,NA,129.1846452,8.442,FALSE
33,8/12/2011,96,3.794,NA,NA,NA,NA,NA,129.2015806,8.442,FALSE
33,8/19/2011,95.89,3.743,NA,NA,NA,NA,NA,129.2405806,8.442,FALSE
33,8/26/2011,99.66,3.663,NA,NA,NA,NA,NA,129.2832581,8.442,FALSE
33,9/2/2011,99.2,3.798,NA,NA,NA,NA,NA,129.3259355,8.442,FALSE
33,9/9/2011,96.22,3.771,NA,NA,NA,NA,NA,129.3686129,8.442,TRUE
33,9/16/2011,85.79,3.784,NA,NA,NA,NA,NA,129.4306,8.442,FALSE
33,9/23/2011,88.93,3.789,NA,NA,NA,NA,NA,129.5183333,8.442,FALSE
33,9/30/2011,89.1,3.877,NA,NA,NA,NA,NA,129.6060667,8.442,FALSE
33,10/7/2011,81.16,3.827,NA,NA,NA,NA,NA,129.6938,8.01,FALSE
33,10/14/2011,76.49,3.698,NA,NA,NA,NA,NA,129.7706452,8.01,FALSE
33,10/21/2011,81.74,3.842,NA,NA,NA,NA,NA,129.7821613,8.01,FALSE
33,10/28/2011,76.73,3.843,NA,NA,NA,NA,NA,129.7936774,8.01,FALSE
33,11/4/2011,71.91,3.828,NA,NA,NA,NA,NA,129.8051935,8.01,FALSE
33,11/11/2011,58.75,3.677,105.63,126.28,5.06,NA,27754.23,129.8167097,8.01,FALSE
33,11/18/2011,63.35,3.669,86.59,6,NA,NA,3220.86,129.8268333,8.01,FALSE
33,11/25/2011,62.35,3.76,11.94,6,NA,NA,1641.91,129.8364,8.01,TRUE
33,12/2/2011,59.12,3.701,0.5,NA,4,NA,1280.77,129.8459667,8.01,FALSE
33,12/9/2011,47.7,3.644,9.88,NA,6.93,NA,1580.88,129.8555333,8.01,FALSE
33,12/16/2011,53.18,3.489,258.31,NA,3.67,NA,1065.06,129.8980645,8.01,FALSE
33,12/23/2011,53.39,3.541,123.82,NA,2.78,NA,950.77,129.9845484,8.01,FALSE
33,12/30/2011,51.6,3.428,384.37,1919.79,4.95,25.2,556.38,130.0710323,8.01,TRUE
33,1/6/2012,60.92,3.443,42.92,1279.42,2.55,NA,246.46,130.1575161,7.603,FALSE
33,1/13/2012,54.61,3.477,370.06,70.73,7.02,NA,671.89,130.244,7.603,FALSE
33,1/20/2012,55.99,3.66,234.48,61.51,3.64,NA,317.59,130.2792258,7.603,FALSE
33,1/27/2012,56.33,3.675,12.6,12.47,3.38,NA,375.54,130.3144516,7.603,FALSE
33,2/3/2012,59.53,3.543,653.33,7.4,3.38,NA,773.27,130.3496774,7.603,FALSE
33,2/10/2012,59.94,3.722,1437.28,1.5,4.94,NA,1244.96,130.3849032,7.603,TRUE
33,2/17/2012,57.8,3.781,99.4,262.95,3.9,0.46,1005.65,130.4546207,7.603,FALSE
33,2/24/2012,59.41,3.95,577.17,268.61,NA,2.61,1653.57,130.5502069,7.603,FALSE
33,3/2/2012,60.91,3.882,460.73,24.96,NA,NA,2045.14,130.6457931,7.603,FALSE
33,3/9/2012,62.2,3.963,128.45,3.68,0.99,NA,1640.64,130.7413793,7.603,FALSE
33,3/16/2012,65.99,4.273,128.46,3,NA,NA,538.44,130.8261935,7.603,FALSE
33,3/23/2012,60.82,4.288,NA,3.68,0.34,NA,227.12,130.8966452,7.603,FALSE
33,3/30/2012,71.34,4.294,215.97,NA,NA,NA,923.99,130.9670968,7.603,FALSE
33,4/6/2012,70.75,4.282,228.1,NA,NA,NA,321.7,131.0375484,7.396,FALSE
33,4/13/2012,73.17,4.254,492.15,335.84,NA,NA,1369.05,131.108,7.396,FALSE
33,4/20/2012,72.94,4.111,470.51,119.92,NA,128.87,284.28,131.1173333,7.396,FALSE
33,4/27/2012,83.07,4.088,476.96,8.97,NA,0.87,537.58,131.1266667,7.396,FALSE
33,5/4/2012,82.43,4.058,69.59,NA,NA,NA,709.35,131.136,7.396,FALSE
33,5/11/2012,81.02,4.186,758.77,NA,NA,NA,2001.77,131.1453333,7.396,FALSE
33,5/18/2012,89.81,4.308,103.81,NA,NA,NA,2161.91,131.0983226,7.396,FALSE
33,5/25/2012,88.89,4.127,320.93,NA,NA,NA,4038.58,131.0287742,7.396,FALSE
33,6/1/2012,83.57,4.277,1603.57,NA,NA,NA,867.15,130.9592258,7.396,FALSE
33,6/8/2012,90.94,4.103,499.25,NA,NA,NA,959.13,130.8896774,7.396,FALSE
33,6/15/2012,92.44,4.144,1655.11,NA,NA,NA,1079.36,130.8295333,7.396,FALSE
33,6/22/2012,95.75,4.014,213.64,NA,NA,NA,2346.53,130.7929,7.396,FALSE
33,6/29/2012,98.15,3.875,NA,NA,NA,NA,807.21,130.7562667,7.396,FALSE
33,7/6/2012,93.21,3.666,297.52,NA,3.44,NA,1107.31,130.7196333,7.147,FALSE
33,7/13/2012,97.6,3.723,221.83,NA,0.6,NA,2405.4,130.683,7.147,FALSE
33,7/20/2012,91.49,3.589,648.02,NA,NA,NA,959.57,130.7012903,7.147,FALSE
33,7/27/2012,93.95,3.769,24.71,NA,NA,NA,1205.27,130.7195806,7.147,FALSE
33,8/3/2012,92.13,3.595,238.26,NA,2.88,44.29,767.86,130.737871,7.147,FALSE
33,8/10/2012,100.07,3.811,90.89,NA,NA,NA,278.04,130.7561613,7.147,FALSE
33,8/17/2012,96.79,4.002,382.03,NA,0.96,NA,1698.55,130.7909677,7.147,FALSE
33,8/24/2012,89.62,4.055,35.76,NA,1.44,NA,1381.43,130.8381613,7.147,FALSE
33,8/31/2012,94.55,3.886,119.39,NA,NA,9.7,1547.92,130.8853548,7.147,FALSE
33,9/7/2012,92.02,4.124,175.64,NA,NA,NA,841.9,130.9325484,7.147,TRUE
33,9/14/2012,83.4,3.966,1105.36,NA,NA,NA,495.17,130.9776667,7.147,FALSE
33,9/21/2012,86.53,4.125,427.64,NA,NA,NA,392.74,131.0103333,7.147,FALSE
33,9/28/2012,86.42,3.966,167.65,NA,NA,NA,1569.73,131.043,7.147,FALSE
33,10/5/2012,85.18,4.132,433.79,NA,NA,NA,1160.27,131.0756667,6.895,FALSE
33,10/12/2012,79.64,4.468,33.23,NA,NA,NA,590.43,131.1083333,6.895,FALSE
33,10/19/2012,75.55,4.449,18,NA,NA,NA,649.05,131.1499677,6.895,FALSE
33,10/26/2012,73.7,4.301,122.41,13.71,NA,NA,965.49,131.1930968,6.895,FALSE
34,2/5/2010,35.44,2.598,NA,NA,NA,NA,NA,126.4420645,9.521,FALSE
34,2/12/2010,36.13,2.573,NA,NA,NA,NA,NA,126.4962581,9.521,TRUE
34,2/19/2010,38.36,2.54,NA,NA,NA,NA,NA,126.5262857,9.521,FALSE
34,2/26/2010,37.28,2.59,NA,NA,NA,NA,NA,126.5522857,9.521,FALSE
34,3/5/2010,42.65,2.654,NA,NA,NA,NA,NA,126.5782857,9.521,FALSE
34,3/12/2010,42.26,2.704,NA,NA,NA,NA,NA,126.6042857,9.521,FALSE
34,3/19/2010,45.86,2.743,NA,NA,NA,NA,NA,126.6066452,9.521,FALSE
34,3/26/2010,42.91,2.752,NA,NA,NA,NA,NA,126.6050645,9.521,FALSE
34,4/2/2010,50.07,2.74,NA,NA,NA,NA,NA,126.6034839,9.593,FALSE
34,4/9/2010,51.26,2.773,NA,NA,NA,NA,NA,126.6019032,9.593,FALSE
34,4/16/2010,59.18,2.81,NA,NA,NA,NA,NA,126.5621,9.593,FALSE
34,4/23/2010,55.04,2.805,NA,NA,NA,NA,NA,126.4713333,9.593,FALSE
34,4/30/2010,56.58,2.787,NA,NA,NA,NA,NA,126.3805667,9.593,FALSE
34,5/7/2010,57.39,2.836,NA,NA,NA,NA,NA,126.2898,9.593,FALSE
34,5/14/2010,60.74,2.845,NA,NA,NA,NA,NA,126.2085484,9.593,FALSE
34,5/21/2010,63.99,2.82,NA,NA,NA,NA,NA,126.1843871,9.593,FALSE
34,5/28/2010,68.68,2.756,NA,NA,NA,NA,NA,126.1602258,9.593,FALSE
34,6/4/2010,72.17,2.701,NA,NA,NA,NA,NA,126.1360645,9.593,FALSE
34,6/11/2010,80.84,2.668,NA,NA,NA,NA,NA,126.1119032,9.593,FALSE
34,6/18/2010,73.48,2.635,NA,NA,NA,NA,NA,126.114,9.593,FALSE
34,6/25/2010,78.47,2.654,NA,NA,NA,NA,NA,126.1266,9.593,FALSE
34,7/2/2010,73.66,2.668,NA,NA,NA,NA,NA,126.1392,9.816,FALSE
34,7/9/2010,75,2.637,NA,NA,NA,NA,NA,126.1518,9.816,FALSE
34,7/16/2010,78.53,2.621,NA,NA,NA,NA,NA,126.1498065,9.816,FALSE
34,7/23/2010,79.58,2.612,NA,NA,NA,NA,NA,126.1283548,9.816,FALSE
34,7/30/2010,72.26,2.65,NA,NA,NA,NA,NA,126.1069032,9.816,FALSE
34,8/6/2010,73.8,2.64,NA,NA,NA,NA,NA,126.0854516,9.816,FALSE
34,8/13/2010,76.72,2.698,NA,NA,NA,NA,NA,126.064,9.816,FALSE
34,8/20/2010,76.45,2.671,NA,NA,NA,NA,NA,126.0766452,9.816,FALSE
34,8/27/2010,72.87,2.621,NA,NA,NA,NA,NA,126.0892903,9.816,FALSE
34,9/3/2010,72.59,2.584,NA,NA,NA,NA,NA,126.1019355,9.816,FALSE
34,9/10/2010,72.61,2.574,NA,NA,NA,NA,NA,126.1145806,9.816,TRUE
34,9/17/2010,70.71,2.594,NA,NA,NA,NA,NA,126.1454667,9.816,FALSE
34,9/24/2010,69.78,2.642,NA,NA,NA,NA,NA,126.1900333,9.816,FALSE
34,10/1/2010,70.13,2.619,NA,NA,NA,NA,NA,126.2346,10.21,FALSE
34,10/8/2010,65.21,2.645,NA,NA,NA,NA,NA,126.2791667,10.21,FALSE
34,10/15/2010,59.57,2.732,NA,NA,NA,NA,NA,126.3266774,10.21,FALSE
34,10/22/2010,58.11,2.736,NA,NA,NA,NA,NA,126.3815484,10.21,FALSE
34,10/29/2010,50.78,2.718,NA,NA,NA,NA,NA,126.4364194,10.21,FALSE
34,11/5/2010,52.43,2.699,NA,NA,NA,NA,NA,126.4912903,10.21,FALSE
34,11/12/2010,47.2,2.741,NA,NA,NA,NA,NA,126.5461613,10.21,FALSE
34,11/19/2010,40.93,2.78,NA,NA,NA,NA,NA,126.6072,10.21,FALSE
34,11/26/2010,41.13,2.752,NA,NA,NA,NA,NA,126.6692667,10.21,TRUE
34,12/3/2010,34.7,2.727,NA,NA,NA,NA,NA,126.7313333,10.21,FALSE
34,12/10/2010,41.93,2.86,NA,NA,NA,NA,NA,126.7934,10.21,FALSE
34,12/17/2010,42.64,2.884,NA,NA,NA,NA,NA,126.8794839,10.21,FALSE
34,12/24/2010,42.74,2.887,NA,NA,NA,NA,NA,126.9835806,10.21,FALSE
34,12/31/2010,34.11,2.955,NA,NA,NA,NA,NA,127.0876774,10.21,TRUE
34,1/7/2011,24.5,2.98,NA,NA,NA,NA,NA,127.1917742,10.398,FALSE
34,1/14/2011,30.75,2.992,NA,NA,NA,NA,NA,127.3009355,10.398,FALSE
34,1/21/2011,39.57,3.017,NA,NA,NA,NA,NA,127.4404839,10.398,FALSE
34,1/28/2011,34.68,3.022,NA,NA,NA,NA,NA,127.5800323,10.398,FALSE
34,2/4/2011,23.82,2.996,NA,NA,NA,NA,NA,127.7195806,10.398,FALSE
34,2/11/2011,28.66,3.033,NA,NA,NA,NA,NA,127.859129,10.398,TRUE
34,2/18/2011,45.12,3.058,NA,NA,NA,NA,NA,127.99525,10.398,FALSE
34,2/25/2011,44.57,3.087,NA,NA,NA,NA,NA,128.13,10.398,FALSE
34,3/4/2011,46.21,3.305,NA,NA,NA,NA,NA,128.26475,10.398,FALSE
34,3/11/2011,45.87,3.461,NA,NA,NA,NA,NA,128.3995,10.398,FALSE
34,3/18/2011,55.58,3.495,NA,NA,NA,NA,NA,128.5121935,10.398,FALSE
34,3/25/2011,53.11,3.48,NA,NA,NA,NA,NA,128.6160645,10.398,FALSE
34,4/1/2011,55.46,3.521,NA,NA,NA,NA,NA,128.7199355,10.581,FALSE
34,4/8/2011,58.59,3.605,NA,NA,NA,NA,NA,128.8238065,10.581,FALSE
34,4/15/2011,53.3,3.724,NA,NA,NA,NA,NA,128.9107333,10.581,FALSE
34,4/22/2011,63.83,3.781,NA,NA,NA,NA,NA,128.9553,10.581,FALSE
34,4/29/2011,57.73,3.781,NA,NA,NA,NA,NA,128.9998667,10.581,FALSE
34,5/6/2011,54.4,3.866,NA,NA,NA,NA,NA,129.0444333,10.581,FALSE
34,5/13/2011,63.05,3.872,NA,NA,NA,NA,NA,129.089,10.581,FALSE
34,5/20/2011,61.47,3.881,NA,NA,NA,NA,NA,129.0756774,10.581,FALSE
34,5/27/2011,65.99,3.771,NA,NA,NA,NA,NA,129.0623548,10.581,FALSE
34,6/3/2011,74.64,3.683,NA,NA,NA,NA,NA,129.0490323,10.581,FALSE
34,6/10/2011,74.57,3.64,NA,NA,NA,NA,NA,129.0357097,10.581,FALSE
34,6/17/2011,76.58,3.618,NA,NA,NA,NA,NA,129.0432,10.581,FALSE
34,6/24/2011,77.16,3.57,NA,NA,NA,NA,NA,129.0663,10.581,FALSE
34,7/1/2011,81.96,3.504,NA,NA,NA,NA,NA,129.0894,10.641,FALSE
34,7/8/2011,80.84,3.469,NA,NA,NA,NA,NA,129.1125,10.641,FALSE
34,7/15/2011,78.09,3.563,NA,NA,NA,NA,NA,129.1338387,10.641,FALSE
34,7/22/2011,80.75,3.627,NA,NA,NA,NA,NA,129.1507742,10.641,FALSE
34,7/29/2011,78.04,3.659,NA,NA,NA,NA,NA,129.1677097,10.641,FALSE
34,8/5/2011,76.71,3.662,NA,NA,NA,NA,NA,129.1846452,10.641,FALSE
34,8/12/2011,80.23,3.617,NA,NA,NA,NA,NA,129.2015806,10.641,FALSE
34,8/19/2011,77.08,3.55,NA,NA,NA,NA,NA,129.2405806,10.641,FALSE
34,8/26/2011,77.27,3.523,NA,NA,NA,NA,NA,129.2832581,10.641,FALSE
34,9/2/2011,78.24,3.533,NA,NA,NA,NA,NA,129.3259355,10.641,FALSE
34,9/9/2011,70.05,3.554,NA,NA,NA,NA,NA,129.3686129,10.641,TRUE
34,9/16/2011,64.94,3.532,NA,NA,NA,NA,NA,129.4306,10.641,FALSE
34,9/23/2011,66.23,3.473,NA,NA,NA,NA,NA,129.5183333,10.641,FALSE
34,9/30/2011,69.44,3.371,NA,NA,NA,NA,NA,129.6060667,10.641,FALSE
34,10/7/2011,60.42,3.299,NA,NA,NA,NA,NA,129.6938,10.148,FALSE
34,10/14/2011,54.72,3.283,NA,NA,NA,NA,NA,129.7706452,10.148,FALSE
34,10/21/2011,58.93,3.361,NA,NA,NA,NA,NA,129.7821613,10.148,FALSE
34,10/28/2011,54.56,3.362,NA,NA,NA,NA,NA,129.7936774,10.148,FALSE
34,11/4/2011,48.04,3.322,NA,NA,NA,NA,NA,129.8051935,10.148,FALSE
34,11/11/2011,41.04,3.286,10860.98,6524.97,65.95,4082.99,4814.43,129.8167097,10.148,FALSE
34,11/18/2011,46,3.294,4673.94,1014.27,132.18,799.24,5734.11,129.8268333,10.148,FALSE
34,11/25/2011,45.99,3.225,32.5,317.08,42455.51,6,1438.09,129.8364,10.148,TRUE
34,12/2/2011,39.75,3.176,4611.57,70.94,1109.59,1307.67,17316.01,129.8459667,10.148,FALSE
34,12/9/2011,24.69,3.153,3131.47,3,127.58,479.79,4102.57,129.8555333,10.148,FALSE
34,12/16/2011,32.31,3.149,824.88,300,226.35,573.1,2966.73,129.8980645,10.148,FALSE
34,12/23/2011,32.45,3.103,1200.1,0.18,1108.23,37.22,2109.3,129.9845484,10.148,FALSE
34,12/30/2011,28.84,3.119,3312.59,21909.93,210.22,146.1,3299.3,130.0710323,10.148,TRUE
34,1/6/2012,36.39,3.158,5998.79,18094.69,104.92,351.55,2890.32,130.1575161,9.653,FALSE
